ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0000065.jpg,2022,Nick Smith,11-04-2023,Description,"Nick Smith’s compositions rest comfortably between abstraction and figuration, appearing from afar to be pixelated versions of famous paintings from Western art history. Each is a collage of hundreds of paint swatches Smith has assembled to form images of iconic paintings, like his tributes to masterpieces by Grant Wood and Leonardo da Vinci, American Gothic (2020) and Mona Lisa 1 (2015). Smith began reconstructing paintings in 2014, when he recreated Andy Warhol’s portrait of Marilyn Monroe. His works are highly sought after by international collectors. While best known for his replicas of museum masterpieces, Smith also uses color chips to reproduce movie posters, nude portraits, and still lifes of condiments. He also incorporates text into his pieces by replacing paint names on swatches with evocative words, adding a narrative layer to the work. A graduate of Coventry University, Smith’s previous work in interior design led to his choice of medium.",ArtsyScrape\artsy_images\batch2\artsy-0000065.jpg,"Drawing, Collage or other Work on Paper",Rhodes,
artsy-0000066.jpg,1985,Keith Haring,11-04-2023,Description,"Keith Haring rose to prominence in 1980s New York within the East Village art scene alongside Jean-Michel Basquiat, Kenny Scharf, and Jenny Holzer. He bridged the gap between the art world and the street, graffiting city subways and sidewalks before committing to a studio practice. Haring united the appeal of cartoons with the raw energy of Art Brut artists such as Jean DuBuffet as he developed a distinct pop-graffiti aesthetic that comprised energetic, boldly outlined figures against solid or patterned backdrops. His major themes included exploitation, subjugation, drug abuse, and the threat of nuclear holocaust; Haring boldly engaged with social issues, especially after receiving an AIDS diagnosis in 1987. Today, his work sells for seven figures at auction and has been the subject of solo shows at the Brooklyn Museum, the San Francisco Museum of Modern Art, and the Albertina Museum in Vienna, among other institutions.",ArtsyScrape\artsy_images\batch2\artsy-0000066.jpg,"Drawing, Collage or other Work on Paper",VINCE fine arts/ephemera,24000
artsy-0000067.jpg,2023,Lindsey Kustusch,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000067.jpg,Painting,Abend Gallery,1700
artsy-0000068.jpg,596,James Rosenquist,11-04-2023,Description,"Produced in collaboration with Gemini G.E.L., Los Angeles, California
NOTE: This work is from Rosenquist's series The Vestigial Presence of Mind and Color and is included in the artist's archive under 96.E05a. Each work in this series of eleven is unique and was produced as follows: hand-colored and shredded … Read more",ArtsyScrape\artsy_images\batch2\artsy-0000068.jpg,Textile Arts,Heritage Auctions,12000
artsy-0000069.jpg,2023,Marianne Kolb,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000069.jpg,Painting,Sue Greenwood Fine Art,4200
artsy-0000070.jpg,2023,Amy Gibson,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000070.jpg,Painting,33 Contemporary,900
artsy-0000071.jpg,2019,Brent Estabrook,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000071.jpg,Painting,MRG Fine Art,8000
artsy-0000072.jpg,1947,Robert Motherwell,11-04-2023,Description,"NOTE: The present work is registered with the Dedalus Foundation, no. 2007.4.",ArtsyScrape\artsy_images\batch2\artsy-0000072.jpg,Painting,Heritage Auctions,24000
artsy-0000073.jpg,2023,Jimi Gleason,11-04-2023,Description,"Jimi Gleason has spent his career exploring the reflective possibilities of a painterly surface. “By using an iridescent surface coat, I have managed to create visual spaces that respond to both the play of light and the location of the viewer,” he says. Mixing nontraditional materials such as silver deposit with acrylic paints, Gleason’s surfaces are highly reactive to light and shifts in the viewer’s position. Rather than using focusing on the surface as an end in itself, his paintings track the play of light and the movement of the viewer across the surface, thereby acting as a mirror onto the external world. Through this movement, Gleason hopes to induce a meditative experience for his viewers.",ArtsyScrape\artsy_images\batch2\artsy-0000073.jpg,Painting,SCAPE,48000
artsy-0000074.jpg,2023,Sergio Roffo,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000074.jpg,Painting,The Guild of Boston Artists,18500
artsy-0000075.jpg,1985,Sol LeWitt,11-04-2023,Description,"Sol LeWitt famously stressed the importance of the ideas that animated his artwork over the particulars of their execution. A leading figure of the Conceptual and Minimalist movements, he maintained a practice that included drawing, printmaking, photography, painting, installation, sculpture, and writing. He is perhaps best known for simple, geometric drawings and wall paintings and for his “structures”: modular sculptures of cubed forms, variously constructed from steel, polyurethane, wood, or concrete. LeWitt also received attention for his writings on the nature of Conceptual art. To “install” his wall paintings, contemporary exhibition spaces must follow a set of instructions the artist left behind. LeWitt received his BFA from Syracuse University. After graduating, he took classes at the Cartoonists and Illustrators School (now the School of Visual Arts), worked as a graphic designer and, later, worked shifts at the Museum of Modern Art alongside artists such as Dan Flavin and Robert Mangold. His work has been exhibited in a number of institutions including the Museum of Modern Art, MoMA PS1, the Centre Pompidou, the Hirshhorn Museum and Sculpture Garden, and the Pérez Art Museum Miami; it also belongs in the collections of countless museums including the Tate, the Guggenheim Museum, Dia Beacon, and the Musée National d’Art Moderne in Paris.",ArtsyScrape\artsy_images\batch2\artsy-0000075.jpg,"Drawing, Collage or other Work on Paper",Heritage Auctions,8000
artsy-0000076.jpg,2023,Thai Mainhard,11-04-2023,Description,"My work is a way of coping with extreme emotions and extreme human experiences. It's a way to alleviate and build tension at the same time. - Thai Mainhard
Brazilian born painter Thai Mainhard's intuitive and expressive abstract paintings externalize her relationship to the world we inhabit. With a practice … Read more",ArtsyScrape\artsy_images\batch2\artsy-0000076.jpg,Painting,Gilman Contemporary,6000
artsy-0000077.jpg,2019,Hunt Slonem,11-04-2023,Description,"Artist and collector Hunt Slonem is best known for huge Neo-Expressionist oil paintings populated with rows of birds, bunnies, and butterflies, which he renders in thick, lavishly colored brushstrokes. Taking his cues from Andy Warhol’s Pop art seriality, the artist uses repetition as a form of creative meditation which unlocks subconscious sentiment. The son of a naval officer, Slonem honed his craft at Tulane University in New Orleans and, later, at the Skowhegan School of Painting and Sculpture, where he was exposed to artists including Alice Neel and Alex Katz. Today, his work sells for five figures on the secondary market and can be found in the collections of the Whitney Museum of American Art, the Guggenheim Museum, the Metropolitan Museum of Art, the Bahrain National Museum, and the Guilin Art Museum, among other institutions. Slonem also paints portraits, particularly of Abraham Lincoln, and creates prints and sculptures.",ArtsyScrape\artsy_images\batch2\artsy-0000077.jpg,Painting,Serge Sorokko Gallery,30000
artsy-0000078.jpg,1978,H.C. Westermann,11-04-2023,Description,"H.C. Westermann is known for his folkloric sculptures and works on paper that pair strong moral commentary with playfulness and humor, particularly in his recurring image of the Death Ship. Influenced by his combat experience in World War II and Korea, he frequently depicted scenes of ships burning or sinking among doomed human figures in rat-infested ports. His carved wood sculptures, mixed-media assemblages, and lithographs, woodcuts, and linoleum prints reference Surrealism, Expressionism, Pop art, and ""low art"" forms like comic books.",ArtsyScrape\artsy_images\batch2\artsy-0000078.jpg,"Drawing, Collage or other Work on Paper",Samuel Freeman,25000
artsy-0000079.jpg,2021,KAWS,11-04-2023,Description,"published by DING DONG Takuhaibin, with accompanying NFC chip of authenticity, each 266 × 100mm (10 1/2 × 3 7/8 in)",ArtsyScrape\artsy_images\batch2\artsy-0000079.jpg,Ephemera or Merchandise,Forum Auctions,
artsy-0000080.jpg,2023,Thai Mainhard,11-04-2023,Description,"My work is a way of coping with extreme emotions and extreme human experiences. It's a way to alleviate and build tension at the same time. - Thai Mainhard
Brazilian born painter Thai Mainhard's intuitive and expressive abstract paintings externalize her relationship to the world we inhabit. With a practice … Read more",ArtsyScrape\artsy_images\batch2\artsy-0000080.jpg,Painting,Gilman Contemporary,6000
artsy-0000081.jpg,2023,Caroline Denervaud,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000081.jpg,Painting,Simard Bilodeau Contemporary,19000
artsy-0000082.jpg,2004,Robert Longo,11-04-2023,Description,"Property from a Private Collection, Miami, Florida",ArtsyScrape\artsy_images\batch2\artsy-0000082.jpg,Painting,Heritage Auctions,120000
artsy-0000083.jpg,2023,Corey Lamb,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000083.jpg,Painting,Hashimoto Contemporary,5000
artsy-0000084.jpg,2004,Damien Hirst,11-04-2023,Description,"The Multi-color Spots Etching 'Cineole' by Damien Hirst is hand etched with aquatint in his signature, never repeated, palette of bright colors. Signed by the artist in pencil on the lower center and numbered on verso. This artwork comes in a custom made museum quality glossy lacquer frame to showcase the … Read more",ArtsyScrape\artsy_images\batch2\artsy-0000084.jpg,Print,Arton Contemporary,35000
artsy-0000085.jpg,2023,Marianna Olague,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000085.jpg,Painting,David Klein Gallery,15000
artsy-0000086.jpg,1967,John Wesley,11-04-2023,Description,"John Wesley traces fashion and news images from books and magazines as the basis for his highly stylized acrylic paintings. While he adopts the flattened forms and bright colors characteristic of Pop art, his style is often seen in line with the formal tenets of Minimalism espoused by Donald Judd and, somewhat paradoxically, to the Rococo, whose “casual, libidinous allegories” the critic David Hickey credits Wesley with reinventing. Rather than critique consumerist culture, Wesley’s cartoonish paintings, inspired to an extent by René Magritte and Giorgio de Chirico, celebrate fantasy and express human fears and desires. They reference popular culture (especially the comic strip “Blondie”), but fix “on the neurotic, erotically inclined psyche of the American male, with its rage and frustration, longing and loss,” according to New York Times critic Andrea K. Scott.",ArtsyScrape\artsy_images\batch2\artsy-0000086.jpg,"Drawing, Collage or other Work on Paper",Heritage Auctions,12000
artsy-0000087.jpg,2023,Camilla d'Errico,11-04-2023,Description,,ArtsyScrape\artsy_images\batch2\artsy-0000087.jpg,Painting,Haven Gallery,5800
